game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,n_turns_total,won,ch_face_pref,ch_attack_engage,ch_heropower_pref,ch_play_pref,ch_pass_with_play,ch_minion_play_pref,ch_hp_over_play,ch_hero_attack_face_pref,ch_cost_pct,ch_max_cost_pref,ch_mana_commit,ch_target_atk_pct,ch_target_hp_pct,ch_n_options,ch_face_dilemma_rate,raw_n_turns,raw_n_decisions,raw_face_dmg_per_turn,raw_dmg_taken_per_turn,raw_heal_per_turn,raw_face_attack_ratio,raw_attacks_per_turn,raw_cards_per_turn,raw_avg_card_cost,raw_max_card_cost,raw_minion_frac,raw_mana_spent,raw_mana_spent_per_turn,raw_mana_floated_per_turn,raw_hero_power_per_turn,raw_board_size_mean,raw_opp_minions_killed_per_turn,raw_my_minions_lost_per_turn,raw_first_minion_turn,raw_deck_count_end
game_019_control-ZooDiscardWarlock_vs_control-MurlocDruid.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,MurlocDruid,1,13,1,0.4,0.6666666666666666,0.0,0.9,0.0,,0.0,,0.6064814814814815,0.8888888888888888,0.7306878306878306,0.4375,0.4375,8.580645161290322,0.16129032258064516,7,31,4.285714285714286,0.42857142857142855,0.0,0.75,2.2857142857142856,1.2857142857142858,2.2222222222222223,5.0,1.0,20.0,2.857142857142857,0.2857142857142857,0.0,4.258064516129032,0.42857142857142855,0.14285714285714285,1.0,19
game_019_control-ZooDiscardWarlock_vs_control-RenoKazakusDragonPriest.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,RenoKazakusDragonPriest,1,9,1,0.0,0.7222222222222222,0.0,0.8571428571428571,0.0,0.0,0.0,,0.6666666666666666,1.0,0.811111111111111,0.5,0.5,6.478260869565218,0.08695652173913043,5,23,6.8,0.6,0.0,0.8461538461538461,2.6,1.2,1.8333333333333333,4.0,0.8333333333333334,11.0,2.2,0.0,0.0,4.043478260869565,0.4,0.2,1.0,22
game_019_control-ZooDiscardWarlock_vs_control-RenoKazakusMage.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,RenoKazakusMage,2,10,1,0.0,0.75,0.0,1.0,0.0,,0.0,,0.5104166666666667,0.75,0.875,0.5,0.5,6.090909090909091,0.18181818181818182,5,22,6.0,0.0,0.0,0.8333333333333334,2.4,1.2,2.3333333333333335,5.0,0.8333333333333334,14.0,2.8,0.4,0.0,3.272727272727273,0.4,0.0,2.0,21
game_019_control-ZooDiscardWarlock_vs_control-ZooDiscardWarlock.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,ZooDiscardWarlock,1,18,0,0.4074074074074074,0.7241379310344828,0.13793103448275862,0.7894736842105263,0.0,0.75,0.0,,0.5433673469387755,1.0,0.5691043083900227,0.4398148148148148,0.4722222222222222,9.591836734693878,0.5510204081632653,9,49,1.4444444444444444,1.3333333333333333,0.0,0.5238095238095238,2.3333333333333335,1.6666666666666667,2.0,5.0,0.9333333333333333,30.0,3.3333333333333335,0.7777777777777778,0.4444444444444444,4.061224489795919,1.3333333333333333,0.3333333333333333,1.0,13
game_019_control-ZooDiscardWarlock_vs_fatigue-AggroPirateWarrior.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,AggroPirateWarrior,1,15,1,0.3333333333333333,0.6818181818181818,0.07142857142857142,0.6923076923076923,0.0,0.0,0.09090909090909091,,0.4768518518518518,0.6666666666666666,0.6277777777777778,0.4791666666666667,0.5208333333333333,9.40625,0.375,8,32,3.625,0.625,0.0,0.7333333333333333,1.875,1.125,2.0,5.0,0.8888888888888888,18.0,2.25,1.0,0.125,3.21875,0.875,0.375,3.0,18
game_019_control-ZooDiscardWarlock_vs_fatigue-MidrangeBuffPaladin.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,MidrangeBuffPaladin,1,17,1,0.5714285714285714,0.6923076923076923,0.0,0.8333333333333334,0.0,1.0,0.0,,0.5512820512820513,0.9,0.6581349206349205,0.5357142857142857,0.5357142857142857,7.305555555555555,0.3888888888888889,9,36,3.3333333333333335,0.0,0.0,0.5555555555555556,2.0,1.1111111111111112,2.7,5.0,1.0,27.0,3.0,1.1111111111111112,0.0,3.9166666666666665,0.6666666666666666,0.3333333333333333,3.0,17
game_019_control-ZooDiscardWarlock_vs_fatigue-MidrangeJadeShaman.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,MidrangeJadeShaman,1,15,1,0.23076923076923078,0.6,0.045454545454545456,0.7647058823529411,0.0,,0.0,,0.42788461538461536,0.6153846153846154,0.6341575091575091,0.5,0.5,8.153846153846153,0.3333333333333333,8,39,3.625,0.25,0.0,0.6666666666666666,2.25,1.625,2.076923076923077,5.0,1.0,27.0,3.375,0.5,0.125,3.7948717948717947,0.625,0.625,1.0,16
game_019_control-ZooDiscardWarlock_vs_fatigue-MidrangeSecretHunter.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,MidrangeSecretHunter,2,12,1,0.4666666666666667,0.6842105263157895,0.0,0.7692307692307693,0.0,1.0,0.0,,0.5629629629629629,0.7777777777777778,0.7111111111111111,0.5,0.5,12.571428571428571,0.5357142857142857,6,28,5.0,0.5,0.0,0.7692307692307693,2.1666666666666665,1.6666666666666667,1.9,5.0,0.9,19.0,3.1666666666666665,0.3333333333333333,0.0,3.4642857142857144,0.5,0.0,2.0,18
game_019_control-ZooDiscardWarlock_vs_fatigue-MiraclePirateRogue.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,MiraclePirateRogue,2,14,1,0.3333333333333333,0.72,0.0,0.8461538461538461,0.0,1.0,0.0,,0.6916666666666667,0.8,0.8433333333333334,0.5,0.5,10.228571428571428,0.08571428571428572,7,35,4.285714285714286,0.0,0.0,0.8888888888888888,2.5714285714285716,1.5714285714285714,1.9090909090909092,4.0,0.9090909090909091,21.0,3.0,0.14285714285714285,0.0,4.628571428571429,0.14285714285714285,0.2857142857142857,2.0,18
game_019_control-ZooDiscardWarlock_vs_fatigue-MurlocDruid.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,MurlocDruid,2,14,1,0.2222222222222222,0.6111111111111112,0.0,0.8461538461538461,0.0,1.0,0.0,,0.6208333333333333,0.9,0.720952380952381,0.375,0.375,5.642857142857143,0.32142857142857145,7,28,4.142857142857143,0.8571428571428571,0.0,0.6363636363636364,1.5714285714285714,1.5714285714285714,1.9090909090909092,5.0,0.9090909090909091,21.0,3.0,0.2857142857142857,0.0,2.2857142857142856,0.5714285714285714,0.2857142857142857,2.0,19
game_019_control-ZooDiscardWarlock_vs_fatigue-RenoKazakusDragonPriest.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,RenoKazakusDragonPriest,2,23,0,0.19047619047619047,0.6363636363636364,0.18518518518518517,0.7037037037037037,0.0,0.5,0.1111111111111111,,0.4768518518518518,0.7777777777777778,0.5317460317460317,0.4659090909090909,0.48863636363636365,7.253968253968254,0.3333333333333333,11,63,4.0,1.4545454545454546,0.0,0.5714285714285714,2.5454545454545454,1.7272727272727273,1.9473684210526316,5.0,0.8947368421052632,37.0,3.3636363636363638,1.7272727272727273,0.45454545454545453,3.5238095238095237,0.9090909090909091,0.2727272727272727,2.0,8
game_019_control-ZooDiscardWarlock_vs_fatigue-RenoKazakusMage.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,RenoKazakusMage,1,11,1,0.0,0.5555555555555556,0.06666666666666667,1.0,0.0,1.0,0.0,,0.5360576923076923,0.75,0.5708333333333333,0.625,0.625,6.8,0.12,6,25,5.166666666666667,0.3333333333333333,0.0,0.8,1.6666666666666667,1.5,1.6666666666666667,4.0,0.7777777777777778,15.0,2.5,0.3333333333333333,0.16666666666666666,3.16,0.3333333333333333,0.0,1.0,20
game_019_control-ZooDiscardWarlock_vs_fatigue-ZooDiscardWarlock.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,fatigue,ZooDiscardWarlock,1,15,1,0.2777777777777778,0.6363636363636364,0.15789473684210525,0.9230769230769231,0.0,0.3333333333333333,0.125,,0.5373376623376623,0.9090909090909091,0.6623376623376622,0.5,0.65,7.111111111111111,0.5,8,36,3.875,1.125,0.0,0.6428571428571429,1.75,1.5,1.9166666666666667,5.0,0.9166666666666666,23.0,2.875,0.125,0.375,3.1944444444444446,0.875,0.125,1.0,14
game_019_control-ZooDiscardWarlock_vs_midrange-AggroPirateWarrior.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,AggroPirateWarrior,2,13,0,0.47619047619047616,0.7391304347826086,0.0,0.8888888888888888,0.0,0.0,0.0,,0.5,0.75,0.6854166666666667,0.20972222222222223,0.2847222222222222,13.838709677419354,0.6774193548387096,6,31,4.333333333333333,0.0,0.0,0.6470588235294118,2.8333333333333335,1.3333333333333333,2.375,5.0,0.875,19.0,3.1666666666666665,0.5,0.0,4.548387096774194,0.8333333333333334,0.16666666666666666,2.0,20
game_019_control-ZooDiscardWarlock_vs_midrange-MidrangeBuffPaladin.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,MidrangeBuffPaladin,2,10,1,0.0,0.6190476190476191,0.0,0.8333333333333334,0.0,0.5,0.0,,0.5623447204968943,0.7,0.6783333333333333,0.5,0.5,10.592592592592593,0.14814814814814814,5,27,5.2,0.0,0.0,0.7692307692307693,2.6,2.0,1.6,4.0,0.8,16.0,3.2,0.0,0.0,4.074074074074074,1.0,0.2,2.0,18
game_019_control-ZooDiscardWarlock_vs_midrange-MidrangeJadeShaman.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,MidrangeJadeShaman,1,17,1,0.375,0.5217391304347826,0.08333333333333333,0.75,0.0,1.0,0.08333333333333333,,0.6111570247933883,0.9090909090909091,0.6562770562770562,0.3125,0.5,6.96969696969697,0.24242424242424243,9,33,3.2222222222222223,0.5555555555555556,0.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,2.4166666666666665,5.0,0.9166666666666666,29.0,3.2222222222222223,0.5555555555555556,0.1111111111111111,2.9696969696969697,0.3333333333333333,0.0,3.0,15
game_019_control-ZooDiscardWarlock_vs_midrange-MidrangeSecretHunter.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,MidrangeSecretHunter,1,17,1,0.3333333333333333,0.625,0.13333333333333333,0.6875,0.0,0.5,0.08333333333333333,,0.5969696969696969,0.9090909090909091,0.6840909090909091,0.5,0.5,5.483870967741935,0.4838709677419355,9,31,3.0,0.7777777777777778,0.0,0.6,1.1111111111111112,1.2222222222222223,2.1818181818181817,5.0,0.9090909090909091,24.0,2.6666666666666665,0.8888888888888888,0.2222222222222222,1.8387096774193548,0.4444444444444444,0.1111111111111111,1.0,14
game_019_control-ZooDiscardWarlock_vs_midrange-MiraclePirateRogue.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,MiraclePirateRogue,2,17,0,0.18181818181818182,0.5454545454545454,0.07692307692307693,1.0,0.0,,0.0,,0.5404401154401155,0.6363636363636364,0.607034632034632,0.3333333333333333,0.6666666666666667,7.071428571428571,0.39285714285714285,8,28,1.0,0.25,0.0,0.3333333333333333,0.75,1.625,2.3076923076923075,5.0,0.9230769230769231,30.0,3.75,0.625,0.125,1.5,0.5,0.25,2.0,16
game_019_control-ZooDiscardWarlock_vs_midrange-MurlocDruid.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,MurlocDruid,2,13,0,0.4375,0.625,0.0,0.9166666666666666,0.0,1.0,0.0,,0.5561309523809524,0.7,0.7683333333333333,0.4305555555555556,0.375,10.666666666666666,0.5925925925925926,6,27,2.5,0.0,0.0,0.7,1.6666666666666667,1.8333333333333333,1.8181818181818181,3.0,0.9090909090909091,20.0,3.3333333333333335,0.3333333333333333,0.0,3.2962962962962963,0.5,0.16666666666666666,2.0,18
game_019_control-ZooDiscardWarlock_vs_midrange-RenoKazakusDragonPriest.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,RenoKazakusDragonPriest,1,24,0,0.48148148148148145,0.6341463414634146,0.18181818181818182,0.8,0.0,0.0,0.21428571428571427,,0.5262820512820513,0.95,0.5522023809523812,0.45,0.5,6.25,0.421875,12,64,4.0,1.25,0.0,0.7307692307692307,2.1666666666666665,1.6666666666666667,2.1,5.0,0.9,42.0,3.5,1.75,0.5,3.046875,0.5,0.9166666666666666,1.0,6
game_019_control-ZooDiscardWarlock_vs_midrange-RenoKazakusMage.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,RenoKazakusMage,2,19,0,0.5,0.6428571428571429,0.07692307692307693,0.8421052631578947,0.0,1.0,0.0,,0.5463492063492065,0.8666666666666667,0.6472751322751322,0.45,0.45,7.844444444444444,0.35555555555555557,9,45,2.7777777777777777,0.4444444444444444,0.0,0.6666666666666666,2.0,1.7777777777777777,2.125,5.0,0.875,34.0,3.7777777777777777,0.8888888888888888,0.2222222222222222,3.7333333333333334,0.4444444444444444,0.3333333333333333,2.0,14
game_019_control-ZooDiscardWarlock_vs_midrange-ZooDiscardWarlock.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,midrange,ZooDiscardWarlock,2,17,0,0.4,0.6666666666666666,0.15384615384615385,1.0,0.0,0.0,0.0,,0.5520833333333334,0.875,0.7916666666666667,0.6875,0.75,4.3076923076923075,0.19230769230769232,8,26,0.25,0.5,0.0,0.5,0.5,1.5,2.0,5.0,0.8333333333333334,24.0,3.0,1.125,0.25,1.1153846153846154,0.375,0.0,2.0,15
game_019_control-ZooDiscardWarlock_vs_ramp-AggroPirateWarrior.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,AggroPirateWarrior,2,13,0,0.0,0.5,0.0,0.9090909090909091,0.09090909090909091,0.5,0.0,,0.5912698412698413,1.0,0.7518518518518519,0.25,0.25,3.9411764705882355,0.11764705882352941,6,17,0.0,0.5,0.0,0.0,0.16666666666666666,1.6666666666666667,1.6,4.0,0.8,16.0,2.6666666666666665,1.0,0.0,0.9411764705882353,0.3333333333333333,0.0,2.0,19
game_019_control-ZooDiscardWarlock_vs_ramp-MidrangeBuffPaladin.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,MidrangeBuffPaladin,2,19,0,0.375,0.5882352941176471,0.125,0.8095238095238095,0.0,1.0,0.0,,0.5492931547619048,0.8125,0.5865823412698412,0.38541666666666663,0.4479166666666667,9.0,0.4897959183673469,9,49,2.111111111111111,1.3333333333333333,0.0,0.55,2.2222222222222223,1.8888888888888888,1.8235294117647058,4.0,0.9411764705882353,31.0,3.4444444444444446,1.0,0.3333333333333333,3.510204081632653,0.8888888888888888,0.5555555555555556,2.0,13
game_019_control-ZooDiscardWarlock_vs_ramp-MidrangeJadeShaman.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,MidrangeJadeShaman,1,16,0,0.2,0.4,0.25,0.8125,0.0,1.0,0.1,,0.5090277777777777,0.8333333333333334,0.5696428571428571,0.4375,0.2708333333333333,6.0,0.35714285714285715,8,28,0.5,1.5,0.0,0.5,0.5,1.625,1.6153846153846154,3.0,0.9230769230769231,21.0,2.625,1.125,0.375,1.75,0.5,0.0,3.0,15
game_019_control-ZooDiscardWarlock_vs_ramp-MidrangeSecretHunter.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,MidrangeSecretHunter,2,14,1,0.3,0.5555555555555556,0.05555555555555555,0.875,0.0,0.75,0.0,,0.5393696581196582,0.9230769230769231,0.7516483516483518,0.4,0.4833333333333333,8.444444444444445,0.5555555555555556,7,36,4.285714285714286,1.0,0.0,0.6666666666666666,2.142857142857143,2.0,1.7857142857142858,4.0,0.8571428571428571,25.0,3.5714285714285716,0.2857142857142857,0.14285714285714285,3.25,1.1428571428571428,0.7142857142857143,2.0,16
game_019_control-ZooDiscardWarlock_vs_ramp-MiraclePirateRogue.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,MiraclePirateRogue,1,13,1,0.3333333333333333,0.6875,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,,0.41790123456790124,0.5555555555555556,0.45873015873015877,0.5,0.625,6.962962962962963,0.3333333333333333,7,27,4.0,0.42857142857142855,0.0,0.7272727272727273,1.5714285714285714,1.4285714285714286,1.7,3.0,0.8,17.0,2.4285714285714284,1.0,0.0,2.814814814814815,0.5714285714285714,0.2857142857142857,1.0,18
game_019_control-ZooDiscardWarlock_vs_ramp-MurlocDruid.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,MurlocDruid,2,19,0,0.0,0.3333333333333333,0.17647058823529413,0.9411764705882353,0.0,,0.0,,0.551923076923077,0.9230769230769231,0.5390720390720392,0.5,0.5,3.8125,0.15625,9,32,0.4444444444444444,1.0,0.0,0.25,0.4444444444444444,1.7777777777777777,1.9375,5.0,0.9375,31.0,3.4444444444444446,1.0,0.3333333333333333,1.46875,0.1111111111111111,0.2222222222222222,2.0,13
game_019_control-ZooDiscardWarlock_vs_ramp-RenoKazakusDragonPriest.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,RenoKazakusDragonPriest,2,19,0,0.15384615384615385,0.52,0.23529411764705882,0.8421052631578947,0.0,,0.16666666666666666,,0.5476190476190477,0.8571428571428571,0.5406746031746031,0.3125,0.3125,5.690476190476191,0.30952380952380953,9,42,2.6666666666666665,0.8888888888888888,0.0,0.6923076923076923,1.4444444444444444,1.7777777777777777,1.8125,5.0,0.8125,29.0,3.2222222222222223,1.0,0.4444444444444444,2.119047619047619,0.4444444444444444,0.3333333333333333,2.0,10
game_019_control-ZooDiscardWarlock_vs_ramp-RenoKazakusMage.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,RenoKazakusMage,1,13,1,0.5555555555555556,0.6538461538461539,0.0,0.8333333333333334,0.0,,0.0,,0.5277777777777778,0.6666666666666666,0.6349206349206349,0.5,0.5,7.606060606060606,0.2727272727272727,7,33,4.285714285714286,0.0,0.0,0.7058823529411765,2.4285714285714284,1.4285714285714286,2.3,5.0,1.0,23.0,3.2857142857142856,0.42857142857142855,0.0,3.787878787878788,0.8571428571428571,0.2857142857142857,1.0,20
game_019_control-ZooDiscardWarlock_vs_ramp-ZooDiscardWarlock.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,ramp,ZooDiscardWarlock,2,15,0,0.3333333333333333,0.4444444444444444,0.058823529411764705,0.8666666666666667,0.0,0.5,0.0,,0.5003472222222222,0.75,0.6815476190476192,0.4041666666666667,0.4708333333333334,10.206896551724139,0.41379310344827586,7,29,0.7142857142857143,0.2857142857142857,0.0,0.5,1.1428571428571428,1.8571428571428572,1.7692307692307692,4.0,0.8461538461538461,23.0,3.2857142857142856,0.5714285714285714,0.14285714285714285,2.206896551724138,0.7142857142857143,0.42857142857142855,2.0,15
game_020_control-ZooDiscardWarlock_vs_aggro-AggroPirateWarrior.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,AggroPirateWarrior,1,13,1,0.25,0.6538461538461539,0.06666666666666667,0.8181818181818182,0.0,1.0,0.0,,0.5555555555555556,1.0,0.6698412698412698,0.5833333333333334,0.5833333333333334,6.878787878787879,0.24242424242424243,7,33,4.142857142857143,0.2857142857142857,0.0,0.7647058823529411,2.4285714285714284,1.2857142857142858,2.111111111111111,4.0,0.7777777777777778,19.0,2.7142857142857144,0.42857142857142855,0.14285714285714285,4.696969696969697,0.7142857142857143,0.0,1.0,19
game_020_control-ZooDiscardWarlock_vs_aggro-MidrangeBuffPaladin.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,MidrangeBuffPaladin,1,16,0,0.5238095238095238,0.7428571428571429,0.04,0.8666666666666667,0.0,,0.0,,0.5192307692307693,0.9230769230769231,0.6303113553113552,0.45,0.45,7.770833333333333,0.4375,8,48,3.0,0.25,0.0,0.5769230769230769,3.25,1.625,2.1538461538461537,5.0,1.0,28.0,3.5,0.75,0.125,4.416666666666667,0.75,0.875,1.0,17
game_020_control-ZooDiscardWarlock_vs_aggro-MidrangeJadeShaman.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,MidrangeJadeShaman,2,12,1,0.16666666666666666,0.7307692307692307,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,,0.5266203703703703,0.7777777777777778,0.7074074074074075,0.4,0.5,10.558823529411764,0.17647058823529413,6,34,4.833333333333333,0.0,0.0,0.7368421052631579,3.1666666666666665,1.6666666666666667,1.1,2.0,0.8,11.0,1.8333333333333333,0.8333333333333334,0.0,5.117647058823529,0.6666666666666666,0.3333333333333333,2.0,19
game_020_control-ZooDiscardWarlock_vs_aggro-MidrangeSecretHunter.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,MidrangeSecretHunter,1,11,1,0.0,0.7,0.0,0.875,0.0,1.0,0.0,,0.5750000000000001,0.8571428571428571,0.7285714285714285,0.5,0.5,7.038461538461538,0.038461538461538464,6,26,5.0,0.0,0.0,0.9285714285714286,2.3333333333333335,1.1666666666666667,1.7142857142857142,3.0,0.8571428571428571,12.0,2.0,0.5,0.0,4.461538461538462,0.16666666666666666,0.0,1.0,21
game_020_control-ZooDiscardWarlock_vs_aggro-MiraclePirateRogue.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,MiraclePirateRogue,2,14,1,0.2222222222222222,0.6521739130434783,0.0,0.8333333333333334,0.0,0.0,0.0,,0.5941666666666666,0.8,0.7333333333333333,0.4375,0.5,9.35483870967742,0.2903225806451613,7,31,4.285714285714286,0.0,0.0,0.7333333333333333,2.142857142857143,1.4285714285714286,2.1,5.0,0.9,21.0,3.0,0.14285714285714285,0.0,3.3225806451612905,0.5714285714285714,0.14285714285714285,2.0,17
game_020_control-ZooDiscardWarlock_vs_aggro-MurlocDruid.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,MurlocDruid,1,11,1,0.25,0.7222222222222222,0.0,0.7777777777777778,0.0,,0.0,,0.4444444444444445,0.6666666666666666,0.7833333333333333,0.5,0.5,5.52,0.16,6,25,5.0,0.0,0.0,0.8461538461538461,2.1666666666666665,1.1666666666666667,2.7142857142857144,5.0,1.0,19.0,3.1666666666666665,0.16666666666666666,0.0,3.2,0.3333333333333333,0.16666666666666666,1.0,21
game_020_control-ZooDiscardWarlock_vs_aggro-RenoKazakusDragonPriest.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,RenoKazakusDragonPriest,1,13,1,0.625,0.7333333333333333,0.0,0.9,0.0,0.5,0.0,,0.4791666666666667,0.7777777777777778,0.6579365079365078,0.5,0.5,7.783783783783784,0.21621621621621623,7,37,5.571428571428571,0.0,0.0,0.9090909090909091,3.142857142857143,1.2857142857142858,2.0,4.0,0.8888888888888888,18.0,2.5714285714285716,1.0,0.0,4.5675675675675675,0.2857142857142857,0.2857142857142857,1.0,19
game_020_control-ZooDiscardWarlock_vs_aggro-RenoKazakusMage.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,RenoKazakusMage,2,10,1,0.0,0.6666666666666666,0.0,0.75,0.0,1.0,0.0,,0.5260416666666666,0.875,0.8875,0.5,0.5,8.32,0.12,5,25,6.0,0.6,0.0,0.75,2.4,1.8,1.7777777777777777,3.0,0.8888888888888888,16.0,3.2,0.0,0.0,3.76,0.6,0.2,2.0,21
game_020_control-ZooDiscardWarlock_vs_aggro-ZooDiscardWarlock.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,aggro,ZooDiscardWarlock,1,13,1,0.5384615384615384,0.5882352941176471,0.0,1.0,0.0,0.0,0.0,,0.5333333333333333,0.8571428571428571,0.6350340136054422,0.3333333333333333,0.3333333333333333,11.541666666666666,0.5416666666666666,7,24,4.428571428571429,0.0,0.0,0.8,1.4285714285714286,1.1428571428571428,2.125,3.0,0.75,17.0,2.4285714285714284,1.0,0.0,3.0833333333333335,0.5714285714285714,0.14285714285714285,3.0,20
game_020_control-ZooDiscardWarlock_vs_control-AggroPirateWarrior.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,AggroPirateWarrior,1,19,1,0.375,0.5555555555555556,0.17647058823529413,0.7222222222222222,0.0,1.0,0.08333333333333333,,0.5654761904761905,0.9166666666666666,0.7423941798941799,0.5625,0.5625,4.542857142857143,0.22857142857142856,10,35,1.5,0.6,0.0,0.5,1.0,1.3,2.5384615384615383,5.0,0.9230769230769231,33.0,3.3,0.6,0.3,1.6571428571428573,0.6,0.1,1.0,13
game_020_control-ZooDiscardWarlock_vs_control-MidrangeBuffPaladin.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,MidrangeBuffPaladin,1,15,1,0.45454545454545453,0.7,0.05263157894736842,0.8,0.0,,0.0,,0.5606060606060607,0.7272727272727273,0.6873376623376622,0.4642857142857143,0.4642857142857143,7.585365853658536,0.2682926829268293,8,41,3.75,0.25,0.0,0.6190476190476191,2.625,1.5,2.3333333333333335,5.0,0.9166666666666666,28.0,3.5,0.125,0.125,3.682926829268293,0.875,0.5,1.0,15
game_020_control-ZooDiscardWarlock_vs_control-MidrangeJadeShaman.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,MidrangeJadeShaman,1,26,0,0.15384615384615385,0.5135135135135135,0.15151515151515152,0.7,0.03333333333333333,,0.041666666666666664,,0.5336309523809524,0.8,0.4377579365079365,0.40624999999999994,0.43402777777777773,9.689655172413794,0.4482758620689655,13,58,1.3076923076923077,1.0,0.0,0.3157894736842105,1.4615384615384615,1.6153846153846154,2.0,4.0,0.9523809523809523,42.0,3.230769230769231,2.5384615384615383,0.38461538461538464,2.8793103448275863,1.0769230769230769,0.6153846153846154,3.0,8
game_020_control-ZooDiscardWarlock_vs_control-MidrangeSecretHunter.jsonl,control,ZooDiscardWarlock,aggro,WARLOCK,control,MidrangeSecretHunter,2,18,1,0.3333333333333333,0.5,0.1875,0.8333333333333334,0.0,0.0,0.08333333333333333,,0.5138888888888888,0.8,0.5247089947089948,0.45,0.5,7.595238095238095,0.6428571428571429,9,42,3.0,0.6666666666666666,0.0,0.625,1.7777777777777777,1.6666666666666667,1.8,5.0,0.8666666666666667,27.0,3.0,0.8888888888888888,0.3333333333333333,2.880952380952381,0.6666666666666666,0.3333333333333333,2.0,12
