game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,won,n_turns_total,f_n_turns,f_actions_per_turn,f_cards_per_turn,f_cards_drawn_per_turn,f_avg_card_cost,f_max_card_cost,f_std_card_cost,f_minion_frac,f_spell_frac,f_weapon_frac,f_avg_minion_atk,f_avg_minion_health,f_first_minion_turn,f_attacks_per_turn,f_face_attack_ratio,f_hero_power_per_turn,f_hero_power_frac,f_targeted_play_frac,f_target_face_frac,f_face_dmg_per_turn,f_minion_dmg_per_turn,f_face_dmg_share,f_dmg_taken_per_turn,f_heal_per_turn,f_armor_gain_per_turn,f_board_size_mean,f_board_size_max,f_opp_minions_killed_per_turn,f_own_minions_lost_per_turn,f_trade_ratio,f_mana_spent_per_turn,f_mana_floated_per_turn,f_mana_efficiency,f_hand_size_mean,f_deck_left_end
game_010_control-MiraclePirateRogue_vs_aggro-AggroPirateWarrior.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,AggroPirateWarrior,2,1,12,6,2.3333333333333335,1.3333333333333333,1.0,1.75,3.0,1.0897247358851685,0.375,0.625,0.0,1.6666666666666667,1.6666666666666667,3.0,0.8333333333333334,1.0,0.16666666666666666,0.07142857142857142,0.5,0.25,5.0,0.3333333333333333,0.9375,4.0,0.0,0.0,1.3333333333333333,3,0.16666666666666666,0.0,1.0,2.6666666666666665,1.0,0.7272727272727273,3.5,20
game_010_control-MiraclePirateRogue_vs_aggro-MidrangeBuffPaladin.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,MidrangeBuffPaladin,2,1,14,7,3.857142857142857,1.2857142857142858,1.0,2.3333333333333335,6.0,1.699673171197595,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,2.1666666666666665,1.0,2.5714285714285716,0.8333333333333334,0.0,0.0,0.2222222222222222,0.0,4.571428571428571,1.7142857142857142,0.7272727272727273,3.0,0.0,0.0,3.7142857142857144,6,0.42857142857142855,0.2857142857142857,0.6,3.0,1.1428571428571428,0.7241379310344828,3.2857142857142856,18
game_010_control-MiraclePirateRogue_vs_aggro-MidrangeJadeShaman.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,MidrangeJadeShaman,2,0,17,8,3.0,1.875,1.25,2.2,6.0,1.514375558880073,0.4666666666666667,0.5333333333333333,0.0,2.2857142857142856,2.142857142857143,3.0,0.875,0.5714285714285714,0.25,0.08333333333333333,0.26666666666666666,0.0,1.25,2.875,0.30303030303030304,3.75,0.0,0.0,1.25,3,0.875,0.5,0.6363636363636364,4.25,0.375,0.918918918918919,2.625,16
game_010_control-MiraclePirateRogue_vs_aggro-MidrangeSecretHunter.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,MidrangeSecretHunter,2,1,12,6,3.6666666666666665,1.3333333333333333,1.1666666666666667,1.5,5.0,1.6583123951777,0.375,0.625,0.0,2.3333333333333335,2.3333333333333335,1.0,2.0,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.25,0.5,5.166666666666667,1.3333333333333333,0.7948717948717948,3.6666666666666665,0.0,0.0,2.3333333333333335,3,0.6666666666666666,0.16666666666666666,0.8,2.6666666666666665,1.1666666666666667,0.6956521739130435,3.0,18
game_010_control-MiraclePirateRogue_vs_aggro-MiraclePirateRogue.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,MiraclePirateRogue,1,1,13,7,3.5714285714285716,1.7142857142857142,2.5714285714285716,1.9166666666666667,6.0,1.8008485654145256,0.3333333333333333,0.6666666666666666,0.0,3.0,2.75,3.0,1.5714285714285714,0.8181818181818182,0.2857142857142857,0.08,0.3333333333333333,0.25,4.285714285714286,0.8571428571428571,0.8333333333333334,1.4285714285714286,0.0,0.0,1.8571428571428572,4,0.2857142857142857,0.42857142857142855,0.4,3.4285714285714284,0.8571428571428571,0.8,3.2857142857142856,13
game_010_control-MiraclePirateRogue_vs_aggro-MurlocDruid.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,MurlocDruid,2,1,14,7,2.7142857142857144,1.5714285714285714,1.2857142857142858,2.0,6.0,1.9069251784911847,0.36363636363636365,0.6363636363636364,0.0,2.75,2.75,1.0,1.1428571428571428,0.625,0.0,0.0,0.2727272727272727,0.0,5.571428571428571,2.7142857142857144,0.6724137931034483,3.4285714285714284,0.0,0.0,2.0,3,0.5714285714285714,0.14285714285714285,0.8,3.142857142857143,1.1428571428571428,0.7333333333333333,3.0,17
game_010_control-MiraclePirateRogue_vs_aggro-RenoKazakusDragonPriest.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,RenoKazakusDragonPriest,2,1,14,7,5.714285714285714,1.4285714285714286,1.2857142857142858,1.8,5.0,1.661324772583615,0.5,0.5,0.0,2.4,2.2,1.0,3.857142857142857,0.8518518518518519,0.42857142857142855,0.075,0.1,0.0,7.285714285714286,1.4285714285714286,0.8360655737704918,2.2857142857142856,0.0,0.0,4.857142857142857,7,0.2857142857142857,0.0,1.0,3.142857142857143,1.1428571428571428,0.7333333333333333,4.0,16
game_010_control-MiraclePirateRogue_vs_aggro-RenoKazakusMage.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,RenoKazakusMage,2,1,12,6,3.8333333333333335,1.0,1.1666666666666667,1.8333333333333333,4.0,1.3437096247164249,0.5,0.5,0.0,2.3333333333333335,2.0,1.0,2.5,0.9333333333333333,0.3333333333333333,0.08695652173913043,0.16666666666666666,0.0,5.666666666666667,1.0,0.85,1.1666666666666667,0.0,0.0,3.0,4,0.16666666666666666,0.16666666666666666,0.5,2.5,1.1666666666666667,0.6818181818181818,4.666666666666667,18
game_010_control-MiraclePirateRogue_vs_aggro-ZooDiscardWarlock.log,control,MiraclePirateRogue,combo_tempo,ROGUE,aggro,ZooDiscardWarlock,1,0,14,7,4.142857142857143,1.7142857142857142,2.142857142857143,1.9166666666666667,5.0,1.6562172428626492,0.4166666666666667,0.5833333333333334,0.0,2.4,2.4,3.0,2.0,0.9285714285714286,0.42857142857142855,0.10344827586206896,0.3333333333333333,0.0,3.4285714285714284,1.4285714285714286,0.7058823529411765,4.285714285714286,0.0,0.0,2.142857142857143,6,0.42857142857142855,0.0,1.0,3.5714285714285716,0.42857142857142855,0.8928571428571429,3.5714285714285716,17
game_010_control-MiraclePirateRogue_vs_control-AggroPirateWarrior.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,AggroPirateWarrior,2,0,13,6,1.5,1.5,1.3333333333333333,2.0,3.0,0.9428090415820634,0.4444444444444444,0.5555555555555556,0.0,1.5,1.5,1.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6,5.0,0.0,0.0,0.6666666666666666,2,0.16666666666666666,0.6666666666666666,0.2,3.0,0.6666666666666666,0.8181818181818182,4.333333333333333,18
game_010_control-MiraclePirateRogue_vs_control-MidrangeBuffPaladin.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,MidrangeBuffPaladin,2,1,18,9,3.4444444444444446,1.6666666666666667,1.2222222222222223,2.066666666666667,6.0,1.8427033281447003,0.4666666666666667,0.5333333333333333,0.0,2.7142857142857144,2.5714285714285716,3.0,1.5555555555555556,0.42857142857142855,0.2222222222222222,0.06451612903225806,0.2,0.0,3.4444444444444446,2.888888888888889,0.543859649122807,1.8888888888888888,0.0,0.0,2.0,4,0.8888888888888888,0.5555555555555556,0.6153846153846154,3.888888888888889,1.4444444444444444,0.7291666666666666,3.7777777777777777,14
game_010_control-MiraclePirateRogue_vs_control-MidrangeJadeShaman.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,MidrangeJadeShaman,2,0,17,8,3.25,2.125,1.875,1.8235294117647058,6.0,1.7230374724560953,0.47058823529411764,0.5294117647058824,0.0,2.625,2.0,1.0,0.875,0.2857142857142857,0.25,0.07692307692307693,0.23529411764705882,0.0,0.25,2.375,0.09523809523809523,3.875,0.0,0.0,1.25,4,1.0,0.625,0.6153846153846154,4.0,0.625,0.8648648648648649,4.625,10
game_010_control-MiraclePirateRogue_vs_control-MidrangeSecretHunter.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,MidrangeSecretHunter,2,1,16,8,4.0,2.0,1.375,1.875,5.0,1.6909686573085854,0.375,0.625,0.0,2.8333333333333335,2.6666666666666665,4.0,1.5,1.0,0.5,0.125,0.25,0.0,3.75,1.25,0.75,1.875,0.0,0.0,1.5,4,0.625,0.5,0.5555555555555556,4.125,0.75,0.8461538461538461,3.625,14
game_010_control-MiraclePirateRogue_vs_control-MiraclePirateRogue.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,MiraclePirateRogue,2,0,15,7,3.142857142857143,1.7142857142857142,1.2857142857142858,1.8333333333333333,4.0,1.2133516482134197,0.4166666666666667,0.5833333333333334,0.0,2.0,1.8,1.0,1.0,1.0,0.42857142857142855,0.13636363636363635,0.25,0.3333333333333333,1.5714285714285714,1.2857142857142858,0.55,6.0,0.0,0.0,1.1428571428571428,3,0.5714285714285714,0.7142857142857143,0.4444444444444444,3.7142857142857144,0.42857142857142855,0.896551724137931,4.142857142857143,16
game_010_control-MiraclePirateRogue_vs_control-MurlocDruid.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,MurlocDruid,2,0,15,7,3.0,1.7142857142857142,1.4285714285714286,2.1666666666666665,6.0,2.153807997220014,0.5,0.5,0.0,3.5,2.6666666666666665,1.0,0.8571428571428571,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.0,0.2857142857142857,1.2857142857142858,0.18181818181818182,4.571428571428571,0.0,0.0,0.8571428571428571,2,0.7142857142857143,0.7142857142857143,0.5,4.0,0.2857142857142857,0.9333333333333333,4.428571428571429,15
game_010_control-MiraclePirateRogue_vs_control-RenoKazakusDragonPriest.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,RenoKazakusDragonPriest,1,1,15,8,3.875,1.375,1.875,2.0,5.0,1.8090680674665818,0.45454545454545453,0.5454545454545454,0.0,3.4,3.0,1.0,2.125,0.8823529411764706,0.375,0.0967741935483871,0.18181818181818182,0.0,4.5,1.625,0.7346938775510204,0.375,0.0,0.0,2.0,3,0.25,0.625,0.2857142857142857,3.5,1.25,0.7368421052631579,4.125,16
game_010_control-MiraclePirateRogue_vs_control-RenoKazakusMage.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,RenoKazakusMage,2,0,19,9,3.111111111111111,1.8888888888888888,1.8888888888888888,2.411764705882353,6.0,1.9420675316728444,0.47058823529411764,0.5294117647058824,0.0,2.625,2.625,1.0,1.1111111111111112,0.7,0.1111111111111111,0.03571428571428571,0.29411764705882354,0.0,0.7777777777777778,2.6666666666666665,0.22580645161290322,3.3333333333333335,0.0,0.0,1.8888888888888888,3,0.7777777777777778,0.6666666666666666,0.5384615384615384,4.555555555555555,0.5555555555555556,0.8913043478260869,4.888888888888889,8
game_010_control-MiraclePirateRogue_vs_control-ZooDiscardWarlock.log,control,MiraclePirateRogue,combo_tempo,ROGUE,control,ZooDiscardWarlock,2,0,11,5,3.0,1.8,1.0,1.5555555555555556,4.0,1.5713484026367723,0.2222222222222222,0.7777777777777778,0.0,5.0,4.0,3.0,0.8,1.0,0.4,0.13333333333333333,0.3333333333333333,0.0,0.8,0.0,1.0,6.0,0.0,0.0,0.4,1,0.2,0.4,0.3333333333333333,3.2,0.4,0.8888888888888888,3.2,21
game_010_control-MiraclePirateRogue_vs_fatigue-AggroPirateWarrior.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,AggroPirateWarrior,1,1,15,8,3.875,1.0,2.0,2.375,5.0,1.996089927833914,0.75,0.25,0.0,2.8333333333333335,2.6666666666666665,1.0,2.625,0.8571428571428571,0.25,0.06451612903225806,0.25,0.0,3.625,2.0,0.6444444444444445,2.375,0.0,0.0,3.375,6,0.625,0.25,0.7142857142857143,2.875,1.625,0.6388888888888888,3.875,16
game_010_control-MiraclePirateRogue_vs_fatigue-MidrangeBuffPaladin.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,MidrangeBuffPaladin,2,0,21,10,3.6,2.0,1.4,2.05,6.0,1.8020821290940099,0.5,0.5,0.0,2.8,2.4,1.0,1.4,0.5714285714285714,0.2,0.05555555555555555,0.25,0.0,1.2,3.0,0.2857142857142857,3.3,0.0,0.0,1.7,3,0.9,0.8,0.5294117647058824,4.5,1.2,0.7894736842105263,2.7,11
game_010_control-MiraclePirateRogue_vs_fatigue-MidrangeJadeShaman.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,MidrangeJadeShaman,1,1,19,10,3.2,1.3,1.7,2.8461538461538463,6.0,1.9153691689213435,0.5384615384615384,0.46153846153846156,0.0,3.142857142857143,3.0,5.0,1.7,0.47058823529411764,0.2,0.0625,0.3076923076923077,0.25,3.0,4.3,0.410958904109589,1.6,0.0,0.0,2.1,5,1.1,0.5,0.6875,4.1,1.4,0.7454545454545455,2.7,14
game_010_control-MiraclePirateRogue_vs_fatigue-MidrangeSecretHunter.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,MidrangeSecretHunter,2,1,10,5,3.6,1.6,1.2,1.5,4.0,1.4142135623730951,0.5,0.5,0.0,2.25,2.0,1.0,2.0,1.0,0.0,0.0,0.25,0.5,6.2,0.0,1.0,2.2,0.0,0.0,3.4,4,0.0,0.2,0.0,2.0,1.2,0.625,3.2,19
game_010_control-MiraclePirateRogue_vs_fatigue-MiraclePirateRogue.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,MiraclePirateRogue,1,0,18,9,3.3333333333333335,2.0,2.4444444444444446,2.2222222222222223,6.0,1.9594657876164887,0.5,0.5,0.0,3.0,2.7777777777777777,4.0,1.1111111111111112,0.6,0.2222222222222222,0.06666666666666667,0.2222222222222222,0.0,3.111111111111111,1.6666666666666667,0.6511627906976745,3.6666666666666665,0.0,0.0,1.6666666666666667,5,0.5555555555555556,0.5555555555555556,0.5,4.888888888888889,0.3333333333333333,0.9361702127659575,3.2222222222222223,8
game_010_control-MiraclePirateRogue_vs_fatigue-MurlocDruid.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,MurlocDruid,1,1,21,11,3.3636363636363638,1.9090909090909092,2.272727272727273,2.4285714285714284,6.0,1.6781914463529615,0.5238095238095238,0.47619047619047616,0.0,2.8181818181818183,2.6363636363636362,2.0,1.1818181818181819,0.6923076923076923,0.2727272727272727,0.08108108108108109,0.14285714285714285,0.0,3.0,2.727272727272727,0.5238095238095238,2.1818181818181817,0.0,0.0,1.7272727272727273,3,1.0,0.8181818181818182,0.55,4.636363636363637,1.3636363636363635,0.7727272727272727,3.727272727272727,7
game_010_control-MiraclePirateRogue_vs_fatigue-RenoKazakusDragonPriest.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,RenoKazakusDragonPriest,1,0,22,11,3.4545454545454546,1.4545454545454546,1.6363636363636365,1.875,5.0,1.4086784586980805,0.5,0.5,0.0,1.875,2.125,1.0,1.5454545454545454,0.7058823529411765,0.45454545454545453,0.13157894736842105,0.375,0.16666666666666666,2.090909090909091,2.4545454545454546,0.46,2.8181818181818183,0.0,0.0,1.4545454545454546,2,0.5454545454545454,0.6363636363636364,0.46153846153846156,3.6363636363636362,2.272727272727273,0.6153846153846154,1.6363636363636365,14
game_010_control-MiraclePirateRogue_vs_fatigue-RenoKazakusMage.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,RenoKazakusMage,1,1,13,7,2.2857142857142856,1.2857142857142858,2.142857142857143,2.0,4.0,1.4142135623730951,0.4444444444444444,0.5555555555555556,0.0,3.0,2.5,2.0,0.8571428571428571,1.0,0.14285714285714285,0.0625,0.3333333333333333,0.0,4.285714285714286,0.42857142857142855,0.9090909090909091,1.0,0.0,0.0,1.4285714285714286,4,0.2857142857142857,0.42857142857142855,0.4,2.4285714285714284,1.5714285714285714,0.6071428571428571,3.7142857142857144,17
game_010_control-MiraclePirateRogue_vs_fatigue-ZooDiscardWarlock.log,control,MiraclePirateRogue,combo_tempo,ROGUE,fatigue,ZooDiscardWarlock,2,0,13,6,1.6666666666666667,1.3333333333333333,1.0,1.875,4.0,1.3635890143294642,0.5,0.5,0.0,2.5,2.25,2.0,0.16666666666666666,0.0,0.16666666666666666,0.1,0.375,0.0,0.0,0.5,0.0,5.166666666666667,0.0,0.0,0.8333333333333334,2,0.6666666666666666,0.6666666666666666,0.5,2.8333333333333335,0.8333333333333334,0.7727272727272727,3.6666666666666665,19
game_010_control-MiraclePirateRogue_vs_midrange-AggroPirateWarrior.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,AggroPirateWarrior,2,0,15,7,2.5714285714285716,1.4285714285714286,1.2857142857142858,2.5,5.0,1.5652475842498528,0.6,0.4,0.0,2.6666666666666665,2.0,1.0,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.1111111111111111,0.2,0.0,1.2857142857142858,1.0,0.5625,4.428571428571429,0.0,0.0,1.2857142857142858,2,1.0,0.8571428571428571,0.5384615384615384,4.142857142857143,0.0,1.0,4.571428571428571,16
game_010_control-MiraclePirateRogue_vs_midrange-MidrangeBuffPaladin.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,MidrangeBuffPaladin,1,0,20,10,3.5,2.0,2.0,2.05,6.0,1.909842925478428,0.5,0.5,0.0,2.9,2.7,2.0,1.2,0.75,0.3,0.08571428571428572,0.2,0.0,1.3,1.6,0.4482758620689655,3.0,0.0,0.0,1.6,3,0.7,0.8,0.4666666666666667,4.7,1.0,0.8245614035087719,3.8,10
game_010_control-MiraclePirateRogue_vs_midrange-MidrangeJadeShaman.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,MidrangeJadeShaman,2,1,18,9,5.111111111111111,2.0,1.6666666666666667,2.0,6.0,1.632993161855452,0.5,0.5,0.0,2.0,2.0,1.0,2.7777777777777777,0.64,0.3333333333333333,0.06521739130434782,0.2222222222222222,0.25,3.4444444444444446,5.444444444444445,0.3875,0.2222222222222222,0.0,0.0,3.3333333333333335,5,1.4444444444444444,0.4444444444444444,0.7647058823529411,4.444444444444445,0.7777777777777778,0.851063829787234,2.3333333333333335,11
game_010_control-MiraclePirateRogue_vs_midrange-MidrangeSecretHunter.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,MidrangeSecretHunter,1,0,20,10,4.3,1.7,2.1,2.3529411764705883,6.0,1.9385008297981272,0.5294117647058824,0.47058823529411764,0.0,2.6666666666666665,2.5555555555555554,2.0,2.4,0.7916666666666666,0.2,0.046511627906976744,0.29411764705882354,0.2,2.5,2.7,0.4807692307692308,3.3,0.0,0.0,2.7,5,1.0,0.8,0.5555555555555556,4.4,1.3,0.7719298245614035,3.2,10
game_010_control-MiraclePirateRogue_vs_midrange-MiraclePirateRogue.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,MiraclePirateRogue,2,1,14,7,3.4285714285714284,1.1428571428571428,1.1428571428571428,2.125,5.0,1.6909686573085854,0.5,0.5,0.0,3.0,2.75,1.0,2.0,0.7857142857142857,0.2857142857142857,0.08333333333333333,0.375,0.0,4.142857142857143,2.0,0.6744186046511628,1.8571428571428572,0.0,0.0,2.5714285714285716,4,0.7142857142857143,0.42857142857142855,0.625,3.0,1.1428571428571428,0.7241379310344828,4.428571428571429,17
game_010_control-MiraclePirateRogue_vs_midrange-MurlocDruid.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,MurlocDruid,1,0,14,7,2.5714285714285716,1.1428571428571428,2.0,2.5,5.0,1.5811388300841898,0.625,0.375,0.0,2.8,2.6,4.0,1.0,0.8571428571428571,0.42857142857142855,0.16666666666666666,0.0,,2.2857142857142856,0.42857142857142855,0.8421052631578947,4.571428571428571,0.0,0.0,1.0,3,0.2857142857142857,0.2857142857142857,0.5,3.7142857142857144,0.42857142857142855,0.896551724137931,5.142857142857143,18
game_010_control-MiraclePirateRogue_vs_midrange-RenoKazakusDragonPriest.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,RenoKazakusDragonPriest,2,0,17,8,3.25,2.0,1.375,2.0,7.0,1.8708286933869707,0.5,0.5,0.0,2.0,2.625,1.0,0.875,0.7142857142857143,0.375,0.11538461538461539,0.25,0.25,1.125,0.75,0.6,3.875,0.0,0.0,1.375,3,0.5,0.875,0.36363636363636365,4.5,0.25,0.9473684210526315,3.25,14
game_010_control-MiraclePirateRogue_vs_midrange-RenoKazakusMage.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,RenoKazakusMage,1,0,20,10,2.8,1.3,1.6,2.3846153846153846,6.0,1.820332240953728,0.38461538461538464,0.6153846153846154,0.0,3.4,2.6,1.0,1.1,0.7272727272727273,0.4,0.14285714285714285,0.5384615384615384,0.14285714285714285,2.0,1.2,0.625,3.4,0.4,0.0,0.8,1,0.6,0.4,0.6,3.9,1.6,0.7090909090909091,2.9,16
game_010_control-MiraclePirateRogue_vs_midrange-ZooDiscardWarlock.log,control,MiraclePirateRogue,combo_tempo,ROGUE,midrange,ZooDiscardWarlock,1,0,12,6,3.3333333333333335,1.6666666666666667,2.5,2.0,6.0,2.0,0.4,0.6,0.0,3.0,2.0,1.0,1.5,0.8888888888888888,0.16666666666666666,0.05,0.3,0.0,2.0,1.8333333333333333,0.5217391304347826,5.0,0.0,0.0,1.8333333333333333,2,0.8333333333333334,0.5,0.625,3.3333333333333335,0.3333333333333333,0.9090909090909091,3.8333333333333335,16
game_010_control-MiraclePirateRogue_vs_ramp-AggroPirateWarrior.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,AggroPirateWarrior,2,1,20,10,2.8,1.8,1.5,2.2777777777777777,6.0,1.966541113380873,0.5,0.5,0.0,3.111111111111111,2.5555555555555554,1.0,0.9,0.3333333333333333,0.1,0.03571428571428571,0.2777777777777778,0.2,1.8,2.6,0.4090909090909091,1.6,0.0,0.0,1.3,2,1.0,0.9,0.5263157894736842,4.3,1.4,0.7543859649122807,3.0,10
game_010_control-MiraclePirateRogue_vs_ramp-MidrangeBuffPaladin.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,MidrangeBuffPaladin,2,0,17,8,3.125,1.75,1.25,2.4285714285714284,6.0,1.8405855323893037,0.7142857142857143,0.2857142857142857,0.0,2.7,2.5,1.0,1.125,0.5555555555555556,0.25,0.08,0.07142857142857142,0.0,0.625,1.75,0.2631578947368421,3.875,0.0,0.0,1.875,3,0.5,1.125,0.3076923076923077,4.5,0.25,0.9473684210526315,2.75,15
game_010_control-MiraclePirateRogue_vs_ramp-MidrangeJadeShaman.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,MidrangeJadeShaman,1,0,18,9,2.4444444444444446,1.3333333333333333,1.7777777777777777,2.0833333333333335,5.0,1.3202482931462383,0.5,0.5,0.0,2.3333333333333335,1.6666666666666667,3.0,0.7777777777777778,0.2857142857142857,0.3333333333333333,0.13636363636363635,0.4166666666666667,0.2,0.6666666666666666,1.5555555555555556,0.3,3.4444444444444446,0.0,0.0,0.6666666666666666,2,0.8888888888888888,0.7777777777777778,0.5333333333333333,3.2222222222222223,1.7777777777777777,0.6444444444444445,1.5555555555555556,16
game_010_control-MiraclePirateRogue_vs_ramp-MidrangeSecretHunter.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,MidrangeSecretHunter,2,0,11,5,2.8,1.6,1.2,1.625,4.0,1.4086784586980805,0.125,0.875,0.0,5.0,4.0,5.0,0.8,0.5,0.4,0.14285714285714285,0.375,0.3333333333333333,1.2,1.6,0.42857142857142855,6.0,0.0,0.0,0.2,1,0.6,0.2,0.75,3.0,0.4,0.8823529411764706,4.6,20
game_010_control-MiraclePirateRogue_vs_ramp-MiraclePirateRogue.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,MiraclePirateRogue,2,0,19,9,3.0,2.2222222222222223,1.7777777777777777,2.15,6.0,2.006863224038948,0.5,0.5,0.0,2.5,2.5,3.0,0.5555555555555556,0.8,0.2222222222222222,0.07407407407407407,0.2,0.0,1.2222222222222223,1.0,0.55,3.4444444444444446,0.0,0.0,1.2222222222222223,3,0.6666666666666666,0.6666666666666666,0.5,4.666666666666667,0.5555555555555556,0.8936170212765957,4.0,10
game_010_control-MiraclePirateRogue_vs_ramp-MurlocDruid.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,MurlocDruid,1,1,19,10,3.2,1.6,1.8,2.125,7.0,1.7633419974582356,0.4375,0.5625,0.0,2.857142857142857,2.7142857142857144,3.0,1.4,0.5,0.2,0.0625,0.125,0.5,3.0,4.0,0.42857142857142855,2.1,0.0,0.0,2.0,4,1.2,0.6,0.6666666666666666,3.8,1.9,0.6666666666666666,1.7,14
game_010_control-MiraclePirateRogue_vs_ramp-RenoKazakusDragonPriest.log,control,MiraclePirateRogue,combo_tempo,ROGUE,ramp,RenoKazakusDragonPriest,2,0,17,8,2.75,1.375,1.25,2.090909090909091,6.0,2.151301739308951,0.36363636363636365,0.6363636363636364,0.0,2.75,2.75,2.0,1.125,0.8888888888888888,0.25,0.09090909090909091,0.36363636363636365,0.0,1.5,1.875,0.4444444444444444,3.75,0.0,0.0,1.25,3,0.375,0.625,0.375,3.125,1.5,0.6756756756756757,3.5,15
